customer_id,last_purchase,frequency,monetary,margin,discount,points_earned,points_redeemed,promo_share,category_breadth,recency_days,avg_basket,margin_rate,redemption_rate,incentive_responsiveness,R_score,F_score,M_score,value_score,opportunity_score,segment,strategy,age_band,region,app_user
107588,2025-12-19,43,1328.53,294.1,78.77,1307,149,0.20930232558139536,10,12,30.896046511627905,0.22137249441111606,0.11400153022188217,0.18758097092465137,3,4,4,3.14165933274662,1.8593221657789618,High Value / Low Opportunity,Retain Efficiently,45-54,East,False
107589,2025-12-20,37,519.44,225.46,27.42,499,63,0.1891891891891892,10,11,14.03891891891892,0.4340443554597258,0.12625250501002003,0.2395304650793609,4,3,2,3.0314165133210658,2.1918257770070086,High Value / Low Opportunity,Retain Efficiently,35-44,Zagreb,True
107590,2025-12-27,40,739.96,187.25,44.89,719,89,0.25,10,4,18.499000000000002,0.2530542191469809,0.12378303198887343,0.2601617811598542,5,4,3,2.864595167613409,2.602292861918017,High Value / High Opportunity,Protect & Grow,35-44,Zagreb,False
107591,2025-12-17,21,388.93,106.86,22.13,381,34,0.19047619047619047,10,14,18.52047619047619,0.27475381173990177,0.08923884514435695,0.2662995742096915,3,2,2,1.7850868069445553,2.0040664333631173,Low Value / Low Opportunity,Automate / Low-cost,65+,Zagreb,True
107592,2025-12-01,33,253.69,55.38,26.72,238,54,0.45454545454545453,10,30,7.6875757575757575,0.21829792266151604,0.226890756302521,0.4164515489173733,2,3,1,1.6833166653332268,2.5963462314838037,Low Value / High Opportunity,Develop,55-64,Central,False
107593,2025-12-04,19,362.14,86.96000000000001,42.39,353,52,0.47368421052631576,10,27,19.06,0.24012812724360746,0.14730878186968838,0.6663473169658797,2,2,2,1.561548923913913,3.181788563741275,Low Value / High Opportunity,Develop,55-64,Central,True
107594,2025-12-17,43,1694.9,564.3,189.83,1673,469,0.46511627906976744,10,14,39.41627906976744,0.3329399964599681,0.2803347280334728,0.31833627970446454,3,4,5,4.127850228018241,2.6382928922360778,High Value / High Opportunity,Protect & Grow,45-54,North,False
107595,2025-12-26,78,1924.8,682.13,182.75,1885,266,0.358974358974359,10,5,24.676923076923078,0.35439006650041566,0.14111405835543767,0.36099286898026045,5,5,5,4.730688455076407,3.0627914998091543,High Value / High Opportunity,Protect & Grow,55-64,North,True
107596,2025-12-25,32,779.64,335.5,55.62,763,109,0.25,10,6,24.36375,0.4303268175055154,0.14285714285714285,0.2782730232771812,4,3,3,3.294969597567805,2.3930431566820025,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,False
107597,2025-12-17,47,1388.53,334.77,187.18,1366,362,0.5531914893617021,10,14,29.5431914893617,0.2410966993871216,0.26500732064421667,0.5608263414767252,3,4,4,3.2469977598207858,3.2573189050935736,High Value / High Opportunity,Protect & Grow,45-54,North,False
107598,2025-12-08,24,338.26,77.67,11.049999999999999,325,35,0.08333333333333333,9,23,14.094166666666666,0.22961627150712471,0.1076923076923077,0.15445388395514317,2,2,1,1.2858148651892152,1.1135075178013842,Low Value / Low Opportunity,Automate / Low-cost,35-44,Central,False
107599,2025-09-14,9,311.53,113.76,13.64,307,53,0.1111111111111111,6,108,34.614444444444445,0.365165473630148,0.17263843648208468,0.12115248328520457,1,1,1,1.5170233618689497,0.598206636475637,Low Value / Low Opportunity,Automate / Low-cost,45-54,Central,False
107600,2025-12-06,30,320.96,87.27,28.02,305,65,0.3,10,25,10.698666666666666,0.2719030408773679,0.21311475409836064,0.39048829941123164,2,3,1,1.853210256820546,2.254436240680632,Low Value / Low Opportunity,Automate / Low-cost,65+,Zagreb,True
107601,2025-09-04,18,589.07,208.72,53.480000000000004,580,96,0.5,7,118,32.726111111111116,0.3543212181913864,0.16551724137931034,0.4864131804827833,1,2,3,2.5865729258340666,2.0966348325003756,Low Value / Low Opportunity,Automate / Low-cost,65+,Central,True
107602,2025-11-01,16,388.84000000000003,127.9,47.36,378,99,0.4375,8,60,24.302500000000002,0.3289270651167575,0.2619047619047619,0.34589188659541265,1,1,2,1.8009280742459395,1.769286027182266,Low Value / Low Opportunity,Automate / Low-cost,35-44,South,True
107603,2025-08-04,6,161.95,37.71,17.72,159,48,0.5,5,149,26.991666666666664,0.23284964495214575,0.3018867924528302,0.5988277863762568,1,1,1,0.7144191535322826,2.293830736803974,Low Value / Low Opportunity,Automate / Low-cost,45-54,West,False
107604,2025-06-21,6,134.66,44.15,2.3,131,13,0.0,4,193,22.44333333333333,0.3278627654834398,0.09923664122137404,0.20549803567021097,1,1,1,1.2873049843987519,0.7259616675449577,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,True
107605,2025-12-26,41,428.14,133.54,19.49,409,24,0.17073170731707318,10,5,10.442439024390243,0.3119073200355024,0.05867970660146699,0.4095666238921052,5,4,2,2.909926794143532,2.7976749957645977,High Value / High Opportunity,Protect & Grow,65+,West,False
107606,2025-12-26,113,3405.79,856.47,224.13,3353,390,0.25663716814159293,10,5,30.139734513274338,0.25147469456425675,0.11631374888159857,0.2873201858508947,5,5,5,4.148631890551244,2.6782129575676654,High Value / High Opportunity,Protect & Grow,55-64,Zagreb,False
107607,2025-11-11,20,509.11,145.23,36.09,497,119,0.25,9,50,25.4555,0.285262516941329,0.23943661971830985,0.2793093883831325,1,2,2,1.8309904792383391,1.3582145053325656,Low Value / Low Opportunity,Automate / Low-cost,18-24,Zagreb,False
107608,2025-12-23,48,1014.04,345.07,88.77,992,99,0.3958333333333333,10,8,21.125833333333333,0.3402922961618871,0.09979838709677419,0.2762101079740223,4,4,4,3.877808224657972,2.6919508811926107,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,True
107609,2025-10-31,16,456.53999999999996,117.35,50.57,448,76,0.375,7,61,28.533749999999998,0.2570420992684102,0.16964285714285715,0.49788764043766487,1,1,2,1.3222497799823985,1.946173265070673,Low Value / Low Opportunity,Automate / Low-cost,55-64,East,False
107610,2025-11-22,20,213.60999999999999,53.78,12.33,203,25,0.25,9,39,10.680499999999999,0.2517672393614531,0.12315270935960591,0.22749897977909958,2,2,1,1.2845947675814067,1.4916410859734917,Low Value / Low Opportunity,Automate / Low-cost,55-64,West,True
107611,2025-11-10,16,503.84000000000003,87.75,36.93,495,48,0.3125,8,51,31.490000000000002,0.17416243251825975,0.09696969696969697,0.427332124830006,1,1,2,1.1280342427394192,1.718065306309549,Low Value / Low Opportunity,Automate / Low-cost,45-54,West,False
107612,2025-11-20,24,498.6,129.58,69.06,488,151,0.6666666666666666,8,41,20.775000000000002,0.25988768551945446,0.3094262295081967,0.3909166933144866,2,2,2,1.762785022801824,2.26000549539243,Low Value / Low Opportunity,Automate / Low-cost,45-54,North,True
107613,2025-04-07,4,148.16,53.64,2.56,146,99,0.0,4,268,37.04,0.36204103671706267,0.678082191780822,0.14574849331787718,1,1,1,1.4630490439235138,0.5915251972522066,Low Value / Low Opportunity,Automate / Low-cost,35-44,North,True
107614,2025-11-27,15,339.48,92.83,28.85,332,31,0.26666666666666666,9,34,22.632,0.2734476257806056,0.09337349397590361,0.3640831358840779,2,1,1,1.0458256660532843,1.8336982166320468,Low Value / Low Opportunity,Automate / Low-cost,35-44,Zagreb,False
107615,2025-12-22,31,621.92,238.95,33.32,609,97,0.1935483870967742,10,9,20.061935483870965,0.384213403653203,0.1592775041050903,0.137728346547044,4,3,3,3.216053284262741,1.9696115575530746,High Value / Low Opportunity,Retain Efficiently,55-64,South,True
107616,2025-11-12,25,717.07,242.14000000000001,61.839999999999996,705,82,0.28,10,49,28.6828,0.33767972443415567,0.11631205673758865,0.43127183636950583,1,2,3,2.6526982158572685,2.051615632151414,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
107617,2025-10-15,39,1614.09,590.65,151.72,1593,305,0.3333333333333333,10,77,41.386923076923075,0.3659337459497302,0.19146264908976773,0.3631430269174833,1,4,5,4.242769421553724,2.0142175822260704,High Value / Low Opportunity,Retain Efficiently,45-54,Zagreb,False
107618,2025-12-28,60,1194.51,362.31,126.49,1165,249,0.45,10,3,19.9085,0.30331265539844793,0.21373390557939914,0.4956196415022032,5,5,4,3.9779262340987276,3.5191265119654442,High Value / High Opportunity,Protect & Grow,45-54,South,False
107619,2025-11-20,24,803.11,279.5,43.17,793,109,0.16666666666666666,10,41,33.462916666666665,0.34802206422532406,0.13745271122320302,0.19850594961797588,2,2,3,2.6885710856868545,1.566532978207771,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,True
107620,2025-12-23,62,1299.53,501.48,164.66,1269,349,0.5645161290322581,10,8,20.96016129032258,0.3858933614460613,0.27501970055161545,0.7001696011021712,4,5,4,4.422701816145292,3.82676671328875,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,False
107621,2025-12-20,17,623.1,179.88,67.39,615,156,0.4117647058823529,7,11,36.65294117647059,0.2886856042368801,0.25365853658536586,0.2818640361036433,4,1,3,1.8874769981598527,2.27649296514391,Low Value / Low Opportunity,Automate / Low-cost,45-54,South,True
107622,2025-12-26,59,2135.72,673.35,109.52,2108,180,0.1694915254237288,10,5,36.19864406779661,0.31528009289607256,0.08538899430740038,0.38678424882303725,5,5,5,4.405512440995279,2.745282061251946,High Value / High Opportunity,Protect & Grow,25-34,Zagreb,True
107623,2025-11-14,35,806.39,199.36,44.57,792,91,0.2,9,47,23.039714285714286,0.24722528801200414,0.1148989898989899,0.3655002553627316,1,3,3,2.510966877350188,1.4563837952237988,Low Value / Low Opportunity,Automate / Low-cost,25-34,Zagreb,False
107624,2025-04-26,7,230.75,75.66,23.990000000000002,226,14,0.42857142857142855,4,249,32.964285714285715,0.32788732394366193,0.061946902654867256,0.23063282174110689,1,1,1,1.2961856948555885,1.36918937015919,Low Value / Low Opportunity,Automate / Low-cost,35-44,North,False
107625,2025-12-24,43,1002.73,215.25,60.59,980,75,0.23255813953488372,10,7,23.319302325581397,0.21466396736908241,0.07653061224489796,0.5078310785762783,4,4,4,3.126518121449716,2.8737784194760403,High Value / High Opportunity,Protect & Grow,18-24,Zagreb,True
107626,2025-11-18,41,1307.46,364.04,102.19,1288,204,0.3170731707317073,10,43,31.889268292682928,0.27843299221391093,0.15838509316770186,0.21744266391836953,2,4,4,3.374447955836467,1.902309038859935,High Value / Low Opportunity,Retain Efficiently,65+,South,True
107627,2025-11-28,15,308.09,83.7,38.06,299,45,0.4666666666666667,9,33,20.53933333333333,0.2716738615339674,0.1505016722408027,0.6042472266089333,2,1,1,1.0342647411792942,2.746607223947226,Low Value / High Opportunity,Develop,65+,Central,False
107628,2025-12-24,60,933.26,344.77,61.96,901,151,0.25,10,7,15.554333333333334,0.3694254548571673,0.16759156492785793,0.27011962045759774,4,5,4,4.362436994959597,2.37469800033794,High Value / Low Opportunity,Retain Efficiently,18-24,East,False
107629,2025-12-09,32,501.04,140.66,25.509999999999998,485,57,0.21875,8,22,15.6575,0.2807360689765288,0.11752577319587629,0.2522389081063155,2,3,2,2.2968177454196335,1.376472258016392,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,True
107630,2025-12-12,37,889.31,245.32,95.67,873,268,0.5405405405405406,9,19,24.035405405405402,0.2758543140187336,0.30698739977090495,0.41039491391063465,3,3,4,3.0502420193615487,2.624749665187639,High Value / High Opportunity,Protect & Grow,35-44,Zagreb,False
107631,2025-11-26,21,829.79,235.22,100.57,820,164,0.47619047619047616,8,35,39.51380952380952,0.2834693115125514,0.2,0.6057472873545195,2,2,3,2.19073125850068,2.652362051000025,Low Value / High Opportunity,Develop,45-54,South,True
107632,2025-11-07,18,342.04,91.36,28.86,334,103,0.4444444444444444,8,54,19.002222222222223,0.26710326277628343,0.3083832335329341,0.3745723170746173,1,2,1,1.3195675654052326,1.8437552908240815,Low Value / Low Opportunity,Automate / Low-cost,55-64,Zagreb,False
107633,2025-11-28,13,274.36,73.96000000000001,23.67,266,69,0.3076923076923077,6,33,21.104615384615386,0.2695728240268261,0.2593984962406015,0.3981270240473343,2,1,1,0.9809704776382111,1.7972779234760519,Low Value / Low Opportunity,Automate / Low-cost,45-54,Zagreb,True
107634,2025-12-27,21,661.24,214.15,65.56,649,148,0.42857142857142855,9,4,31.48761904761905,0.32386123041558285,0.2280431432973806,0.48194474612270227,5,2,3,2.47651412112969,3.1713151339324925,Low Value / High Opportunity,Develop,25-34,Zagreb,True
107635,2025-12-22,38,595.8,200.93,75.53,576,103,0.4473684210526316,9,9,15.678947368421051,0.33724404162470634,0.17881944444444445,0.34717390919533725,4,3,3,3.1361868949515963,2.645157917019215,High Value / High Opportunity,Protect & Grow,18-24,West,False
107636,2025-12-30,11,464.54,165.75,30.34,462,122,0.36363636363636365,8,1,42.230909090909094,0.356804580875705,0.26406926406926406,0.4026913662283336,5,1,2,1.8610228818305465,2.769694665141041,Low Value / High Opportunity,Develop,35-44,West,False
107637,2025-12-24,47,1754.64,499.82,112.18,1734,190,0.23404255319148937,10,7,37.33276595744681,0.28485615282907034,0.10957324106113034,0.14498790158954564,4,4,5,3.8367769421553723,2.0602014968739413,High Value / Low Opportunity,Retain Efficiently,65+,Zagreb,False
107638,2025-09-18,16,623.04,276.32,50.67,614,72,0.3125,9,104,38.94,0.4435028248587571,0.11726384364820847,0.29328621821080414,1,1,3,2.4694535562845026,1.5252432189125444,Low Value / Low Opportunity,Automate / Low-cost,45-54,Zagreb,False
107639,2025-10-08,11,260.56,65.85,26.77,255,65,0.45454545454545453,7,84,23.687272727272727,0.25272490021492167,0.2549019607843137,0.3475489757440958,1,1,1,0.8556504520361629,1.7351739505246235,Low Value / Low Opportunity,Automate / Low-cost,35-44,West,False
107640,2025-12-20,58,1109.22,354.06,128.81,1080,151,0.46551724137931033,10,11,19.12448275862069,0.3191972737599394,0.1398148148148148,0.44436899618037334,4,5,4,4.076644131530522,3.1721815295088884,High Value / High Opportunity,Protect & Grow,18-24,Zagreb,True
107641,2025-12-30,78,1227.02,371.47,84.42,1186,159,0.28205128205128205,10,1,15.73102564102564,0.30274160160388586,0.13406408094435077,0.38256547253698303,5,5,4,4.054102328186255,2.9464741693567036,High Value / High Opportunity,Protect & Grow,65+,North,True
107642,2025-12-25,33,646.97,261.73,83.2,633,184,0.48484848484848486,9,6,19.605151515151515,0.40454735150006954,0.29067930489731436,0.5037971620616589,4,3,3,3.2900692055364424,3.0396085998375484,High Value / High Opportunity,Protect & Grow,25-34,North,True
107643,2025-12-30,38,565.62,182.27,44.33,545,90,0.2894736842105263,9,1,14.884736842105264,0.3222481524698561,0.1651376146788991,0.3241445682374356,5,3,2,2.6891991359308745,2.54517054615564,Low Value / High Opportunity,Develop,45-54,North,False
107644,2025-12-23,38,471.98,165.6,42.25,452,110,0.3684210526315789,10,8,12.420526315789473,0.35086232467477435,0.24336283185840707,0.37797419411881816,4,3,2,2.8604528362268984,2.8696834760904872,High Value / High Opportunity,Protect & Grow,45-54,Zagreb,False
107645,2025-11-30,45,1051.97,456.2,64.42999999999999,1029,141,0.2222222222222222,10,31,23.377111111111113,0.4336625569170223,0.13702623906705538,0.19518932719604837,2,4,4,4.088155052404192,1.6507354109450894,High Value / Low Opportunity,Retain Efficiently,25-34,West,False
107646,2025-11-24,69,1423.78,429.19,156.81,1386,292,0.5072463768115942,10,37,20.63449275362319,0.30144404332129965,0.2106782106782107,0.39593719730026,2,5,5,4.3621789743179455,2.609368674724049,High Value / High Opportunity,Protect & Grow,18-24,Zagreb,True
107647,2025-12-29,68,3453.0,1029.1,246.92000000000002,3420,485,0.27941176470588236,10,2,50.779411764705884,0.2980306979438169,0.14181286549707603,0.23797187526126679,5,5,5,4.332846627730219,2.6152881074488996,High Value / High Opportunity,Protect & Grow,35-44,North,True
107648,2025-12-15,17,133.52,29.25,15.3,125,28,0.4117647058823529,7,16,7.854117647058824,0.21906830437387656,0.224,0.23024798828671672,3,1,1,0.8547303784302744,1.9103568575558254,Low Value / Low Opportunity,Automate / Low-cost,25-34,Central,False
107649,2025-12-30,28,1132.67,414.05,84.78999999999999,1121,142,0.32142857142857145,10,1,40.4525,0.3655521908411099,0.12667261373773417,0.5318025089759758,5,3,4,3.4521041683334666,3.368469398296194,High Value / High Opportunity,Protect & Grow,45-54,West,False
107650,2025-12-19,25,777.54,215.09,104.21,767,232,0.56,9,12,31.101599999999998,0.27662885510713275,0.30247718383311606,0.6098792602330279,3,2,3,2.233884710776862,3.0842027934809497,Low Value / High Opportunity,Develop,55-64,East,True
107651,2025-12-24,28,547.9,167.58,60.2,534,143,0.5,10,7,19.567857142857143,0.30585873334550107,0.26779026217228463,0.5999802723906625,4,3,2,2.399415953276262,3.5583022806124096,Low Value / High Opportunity,Develop,25-34,North,True
107652,2025-12-21,29,918.02,179.55,61.53,903,216,0.2413793103448276,10,10,31.655862068965515,0.19558397420535503,0.23920265780730898,0.09746491843202432,4,3,4,2.6242179374349948,1.9684860016668702,Low Value / Low Opportunity,Automate / Low-cost,35-44,Zagreb,True
107653,2025-12-21,55,2326.36,723.04,255.06,2298,266,0.45454545454545453,10,10,42.29745454545455,0.31080314310768753,0.11575282854656223,0.5822535573209755,4,4,5,4.0967377390191215,3.469400750391909,High Value / High Opportunity,Protect & Grow,18-24,East,False
107654,2025-11-18,39,560.22,234.72,42.620000000000005,539,109,0.2564102564102564,10,43,14.364615384615385,0.41897825854128734,0.20222634508348794,0.4228358904231448,2,4,2,3.301238099047924,2.232635753852108,High Value / Low Opportunity,Retain Efficiently,25-34,East,True
107655,2025-12-14,29,392.88,114.13,45.32,380,108,0.4827586206896552,10,17,13.547586206896552,0.29049582569741395,0.28421052631578947,0.4765324747241059,3,3,2,2.307408592687415,3.0138408995557526,Low Value / High Opportunity,Develop,55-64,North,True
107656,2025-10-05,13,456.86,135.27,33.44,451,84,0.38461538461538464,7,87,35.143076923076926,0.29608632841570726,0.18625277161862527,0.3690815784829979,1,1,2,1.508344667573406,1.6749386119915777,Low Value / Low Opportunity,Automate / Low-cost,55-64,Central,False
107657,2025-12-24,42,1192.81,294.24,86.2,1172,191,0.23809523809523808,9,7,28.400238095238095,0.24667801242444315,0.16296928327645052,0.4718368933024697,4,4,4,3.21282502600208,2.517054443645254,High Value / High Opportunity,Protect & Grow,55-64,West,True
