customer_id,age_band,region,app_user
117023,55-64,Zagreb,False
117024,25-34,West,False
117025,18-24,Zagreb,False
117026,65+,North,True
117027,25-34,South,True
117028,45-54,Zagreb,False
117029,55-64,South,True
117030,45-54,North,True
117031,18-24,Zagreb,True
117032,35-44,West,False
117033,35-44,North,False
117034,35-44,Zagreb,True
117035,55-64,Central,False
117036,65+,West,False
117037,25-34,North,False
117038,25-34,Central,True
117039,45-54,Zagreb,True
117040,35-44,Zagreb,True
117041,55-64,Zagreb,True
117042,25-34,South,True
117043,18-24,Zagreb,False
117044,45-54,South,True
117045,65+,Zagreb,False
117046,25-34,East,True
117047,55-64,Central,True
117048,35-44,Zagreb,True
117049,18-24,Zagreb,True
117050,35-44,Zagreb,True
117051,25-34,North,False
117052,45-54,North,True
117053,25-34,Zagreb,False
117054,35-44,Zagreb,False
117055,25-34,West,False
117056,55-64,East,False
117057,65+,South,False
117058,35-44,Zagreb,True
117059,35-44,Zagreb,True
117060,65+,North,False
117061,25-34,Zagreb,False
117062,55-64,Zagreb,False
117063,35-44,North,False
117064,55-64,Central,False
117065,25-34,Zagreb,True
117066,25-34,South,False
117067,25-34,South,True
117068,18-24,East,True
117069,25-34,North,False
117070,65+,Central,False
117071,25-34,Zagreb,True
117072,18-24,East,True
117073,25-34,Zagreb,False
117074,35-44,South,False
117075,35-44,East,True
117076,18-24,East,True
117077,55-64,West,True
117078,55-64,West,False
117079,25-34,Zagreb,False
117080,55-64,East,True
117081,35-44,West,False
117082,35-44,North,False
117083,65+,Zagreb,False
117084,55-64,West,False
117085,35-44,South,True
117086,35-44,Zagreb,False
117087,25-34,Zagreb,False
117088,35-44,Zagreb,True
117089,45-54,West,True
117090,25-34,South,True
117091,65+,North,False
117092,45-54,South,False
117093,25-34,Zagreb,False
117094,55-64,North,False
117095,45-54,Zagreb,False
117096,25-34,South,False
117097,35-44,Zagreb,False
117098,55-64,South,False
117099,65+,West,True
117100,25-34,South,True
117101,45-54,East,False
117102,55-64,East,False
117103,65+,Zagreb,True
117104,18-24,Zagreb,True
117105,35-44,Central,True
117106,55-64,Zagreb,False
117107,18-24,North,False
117108,35-44,Zagreb,False
117109,45-54,East,True
117110,35-44,Zagreb,False
117111,45-54,Zagreb,True
117112,18-24,Zagreb,False
117113,55-64,Zagreb,True
117114,25-34,Central,False
117115,55-64,Zagreb,True
117116,35-44,Central,False
117117,18-24,Central,True
117118,65+,Zagreb,False
117119,55-64,North,False
117120,35-44,Zagreb,False
117121,25-34,Zagreb,False
117122,45-54,West,True
117123,65+,East,False
117124,25-34,South,True
117125,65+,South,True
117126,35-44,Zagreb,False
117127,45-54,West,False
117128,35-44,North,True
117129,18-24,North,True
117130,65+,East,False
117131,25-34,East,True
117132,65+,South,True
117133,25-34,South,True
117134,25-34,North,False
117135,65+,West,False
117136,45-54,South,False
117137,25-34,Central,False
117138,45-54,Central,True
117139,25-34,East,True
117140,55-64,Central,False
117141,18-24,Zagreb,True
117142,35-44,Zagreb,True
117143,18-24,North,True
117144,45-54,South,True
117145,65+,Zagreb,False
117146,55-64,Zagreb,False
117147,35-44,North,False
117148,25-34,Zagreb,True
117149,25-34,South,True
117150,55-64,North,False
117151,18-24,East,True
117152,45-54,South,False
117153,35-44,South,True
117154,65+,South,False
117155,35-44,West,True
117156,35-44,North,True
117157,65+,West,True
117158,65+,East,False
117159,45-54,North,False
117160,55-64,East,True
117161,45-54,West,True
117162,35-44,Zagreb,True
117163,18-24,South,True
117164,45-54,Central,False
117165,45-54,Zagreb,True
117166,25-34,North,False
117167,25-34,North,True
117168,45-54,North,True
117169,25-34,Zagreb,False
117170,45-54,Zagreb,False
117171,45-54,North,False
117172,35-44,Zagreb,True
117173,25-34,Zagreb,False
117174,35-44,South,False
117175,35-44,East,False
117176,45-54,South,False
117177,45-54,Central,False
117178,55-64,North,True
117179,18-24,West,False
117180,45-54,East,True
117181,25-34,East,False
117182,55-64,Zagreb,True
117183,18-24,Zagreb,False
117184,35-44,Zagreb,True
117185,35-44,Zagreb,False
117186,25-34,South,True
117187,65+,West,False
117188,25-34,Zagreb,True
117189,25-34,Zagreb,False
117190,45-54,East,False
117191,35-44,Zagreb,False
117192,25-34,East,False
117193,25-34,Zagreb,True
117194,25-34,North,False
117195,55-64,South,True
117196,35-44,North,True
117197,25-34,South,False
117198,35-44,East,True
117199,65+,North,False
117200,55-64,East,False
117201,18-24,Central,False
117202,45-54,South,True
117203,25-34,Zagreb,False
117204,25-34,East,False
117205,55-64,Central,True
117206,55-64,North,True
117207,18-24,East,False
117208,55-64,Zagreb,True
117209,45-54,Zagreb,True
117210,55-64,North,False
117211,55-64,North,True
117212,35-44,Central,False
117213,65+,South,True
117214,25-34,Zagreb,False
117215,35-44,North,False
117216,25-34,North,False
117217,55-64,South,False
117218,18-24,Central,False
117219,35-44,South,False
117220,55-64,East,False
117221,25-34,Central,True
117222,25-34,West,False
117223,25-34,Zagreb,True
117224,45-54,South,True
117225,25-34,North,True
117226,35-44,South,False
117227,35-44,Zagreb,True
117228,65+,Zagreb,True
117229,55-64,Zagreb,False
117230,25-34,Zagreb,False
117231,55-64,Zagreb,True
117232,55-64,Zagreb,False
117233,45-54,Zagreb,False
117234,35-44,Zagreb,True
117235,18-24,North,False
117236,45-54,Central,False
117237,35-44,Zagreb,False
117238,25-34,East,True
117239,18-24,East,True
117240,25-34,Zagreb,False
117241,45-54,Zagreb,False
117242,25-34,Central,False
117243,45-54,West,False
117244,55-64,Zagreb,False
117245,25-34,East,False
117246,18-24,Zagreb,True
117247,25-34,West,True
117248,35-44,Central,True
117249,55-64,North,False
117250,45-54,East,False
117251,55-64,South,False
117252,65+,East,False
117253,25-34,North,True
117254,45-54,North,False
117255,35-44,Zagreb,False
117256,35-44,South,False
117257,25-34,East,True
117258,35-44,North,False
117259,45-54,South,True
117260,45-54,East,False
117261,25-34,Zagreb,False
117262,25-34,Central,False
117263,45-54,South,True
117264,45-54,West,True
117265,35-44,North,False
117266,18-24,West,False
117267,25-34,East,False
117268,55-64,North,True
117269,45-54,East,True
117270,18-24,Zagreb,False
117271,35-44,Zagreb,False
117272,35-44,East,True
117273,45-54,Zagreb,True
117274,25-34,North,True
117275,45-54,West,False
117276,65+,South,False
117277,35-44,Zagreb,True
117278,35-44,South,False
117279,18-24,North,True
117280,18-24,Zagreb,True
117281,65+,West,True
117282,65+,Zagreb,False
117283,18-24,Central,False
117284,65+,Central,False
117285,25-34,Central,False
117286,35-44,West,False
117287,45-54,West,False
117288,35-44,North,False
117289,35-44,East,True
117290,45-54,North,False
117291,25-34,East,False
117292,65+,East,True
117293,25-34,Zagreb,False
117294,18-24,North,True
117295,65+,East,True
117296,35-44,West,False
117297,35-44,Zagreb,True
117298,25-34,East,True
117299,18-24,South,True
117300,25-34,North,True
117301,35-44,Zagreb,False
117302,35-44,West,False
117303,35-44,Zagreb,False
117304,55-64,Central,False
117305,65+,North,False
117306,25-34,South,False
117307,65+,West,False
117308,55-64,West,True
117309,65+,East,False
117310,45-54,Zagreb,False
117311,25-34,Zagreb,False
117312,25-34,Zagreb,False
117313,65+,Central,True
117314,35-44,Central,False
117315,55-64,Zagreb,False
117316,45-54,West,False
117317,25-34,North,False
117318,35-44,Zagreb,True
117319,65+,West,False
117320,18-24,Central,True
117321,45-54,Zagreb,False
117322,65+,West,True
117323,25-34,Zagreb,True
117324,25-34,Zagreb,False
117325,35-44,West,True
117326,55-64,East,True
117327,35-44,North,True
117328,18-24,Zagreb,False
117329,25-34,Zagreb,False
117330,35-44,North,False
117331,25-34,South,False
117332,25-34,Central,False
117333,55-64,Zagreb,True
117334,18-24,South,False
117335,55-64,South,True
117336,65+,Zagreb,True
117337,45-54,Zagreb,False
117338,45-54,Zagreb,True
117339,25-34,East,True
117340,35-44,Zagreb,False
117341,35-44,West,True
117342,25-34,North,False
117343,45-54,East,True
117344,18-24,Zagreb,False
117345,25-34,East,True
117346,45-54,Central,True
117347,35-44,South,True
117348,25-34,Zagreb,True
117349,18-24,West,False
117350,25-34,East,True
117351,35-44,West,True
117352,35-44,East,False
117353,25-34,Zagreb,True
117354,45-54,Zagreb,False
117355,65+,Central,True
117356,45-54,Central,True
117357,35-44,Central,False
117358,45-54,Zagreb,True
117359,55-64,Zagreb,False
117360,65+,Central,True
117361,18-24,Central,False
117362,25-34,East,True
117363,25-34,Zagreb,False
117364,55-64,East,True
117365,18-24,West,False
117366,65+,North,False
117367,18-24,Zagreb,True
117368,45-54,Zagreb,True
117369,25-34,Zagreb,False
117370,35-44,East,True
117371,35-44,Zagreb,True
117372,45-54,Zagreb,False
117373,35-44,West,True
117374,35-44,South,False
117375,45-54,West,True
117376,65+,East,False
117377,55-64,North,True
117378,45-54,Zagreb,False
117379,35-44,North,False
117380,65+,Zagreb,False
117381,35-44,West,False
117382,65+,West,False
117383,55-64,North,True
117384,25-34,Zagreb,False
117385,18-24,Central,False
117386,45-54,Central,False
117387,45-54,East,True
117388,45-54,South,True
117389,65+,Zagreb,False
117390,35-44,Zagreb,True
117391,35-44,Zagreb,True
117392,35-44,Zagreb,True
117393,18-24,North,True
117394,45-54,West,False
117395,65+,Zagreb,False
117396,18-24,East,False
117397,55-64,Zagreb,False
117398,55-64,West,True
117399,25-34,Central,False
117400,55-64,Zagreb,True
117401,55-64,Zagreb,False
117402,35-44,West,False
117403,25-34,Central,False
117404,25-34,Zagreb,True
117405,45-54,Zagreb,False
117406,25-34,Zagreb,True
117407,25-34,North,False
117408,65+,Zagreb,True
117409,45-54,East,False
117410,45-54,Zagreb,True
117411,65+,Central,True
117412,18-24,East,True
117413,25-34,West,False
117414,45-54,Central,False
117415,35-44,South,False
117416,25-34,South,True
117417,55-64,Central,False
117418,18-24,Central,False
117419,35-44,North,False
117420,35-44,South,True
117421,45-54,West,True
117422,25-34,Zagreb,False
117423,18-24,Zagreb,False
117424,55-64,Central,True
117425,65+,North,True
117426,35-44,West,True
117427,18-24,South,False
117428,45-54,Zagreb,True
117429,25-34,East,False
117430,25-34,South,False
117431,25-34,East,False
117432,25-34,Zagreb,True
117433,35-44,West,False
117434,25-34,Zagreb,False
117435,55-64,East,False
117436,35-44,South,False
117437,35-44,South,False
117438,25-34,East,False
117439,55-64,Zagreb,False
117440,18-24,North,True
117441,25-34,Zagreb,True
117442,45-54,Central,True
117443,45-54,West,True
117444,55-64,Central,True
117445,35-44,East,False
117446,35-44,Zagreb,True
117447,25-34,North,True
117448,35-44,South,True
117449,35-44,South,False
117450,25-34,Central,False
117451,18-24,West,False
117452,65+,Central,True
117453,18-24,Central,True
117454,25-34,West,False
117455,65+,Zagreb,False
117456,45-54,South,False
117457,45-54,North,False
117458,45-54,Zagreb,True
117459,25-34,Zagreb,True
117460,55-64,Central,True
117461,25-34,Central,True
117462,65+,East,False
117463,25-34,East,True
117464,45-54,Central,False
117465,35-44,Central,False
117466,25-34,Zagreb,False
117467,35-44,Zagreb,True
117468,55-64,Zagreb,True
117469,25-34,East,False
117470,65+,North,False
117471,25-34,South,False
117472,45-54,Zagreb,True
117473,45-54,East,True
117474,35-44,North,False
117475,45-54,North,False
117476,45-54,North,True
117477,45-54,East,False
117478,35-44,North,True
117479,45-54,Zagreb,True
117480,35-44,Zagreb,True
117481,18-24,East,True
117482,25-34,North,False
117483,45-54,South,True
117484,65+,Zagreb,False
117485,18-24,Zagreb,True
117486,35-44,Central,False
117487,25-34,Central,True
117488,35-44,Zagreb,False
117489,45-54,Zagreb,False
117490,45-54,Zagreb,True
117491,45-54,South,True
117492,55-64,South,True
117493,18-24,South,False
117494,35-44,Zagreb,False
117495,25-34,Central,False
117496,65+,East,False
117497,55-64,West,True
117498,25-34,Zagreb,False
117499,25-34,Zagreb,True
117500,35-44,Zagreb,False
117501,65+,East,False
117502,25-34,South,False
117503,35-44,Zagreb,True
117504,35-44,East,True
117505,45-54,Zagreb,False
117506,45-54,Zagreb,False
117507,25-34,Central,True
117508,55-64,North,False
117509,25-34,Central,True
117510,55-64,North,False
117511,25-34,Zagreb,True
117512,45-54,Central,True
117513,35-44,Central,True
117514,45-54,South,False
117515,25-34,Central,False
117516,35-44,Zagreb,False
117517,18-24,West,False
117518,35-44,East,False
117519,55-64,Zagreb,False
117520,35-44,West,False
117521,35-44,West,True
117522,45-54,South,False
117523,35-44,East,False
117524,55-64,West,True
117525,35-44,Central,False
117526,65+,East,True
117527,55-64,Zagreb,True
117528,35-44,North,False
117529,35-44,Zagreb,True
117530,45-54,Zagreb,True
117531,55-64,South,False
117532,25-34,Zagreb,False
117533,25-34,West,False
117534,25-34,Zagreb,True
117535,55-64,East,False
117536,45-54,Central,True
117537,25-34,West,False
117538,35-44,Zagreb,False
117539,55-64,West,True
117540,65+,South,True
117541,25-34,Zagreb,True
117542,25-34,Zagreb,True
117543,35-44,Zagreb,False
117544,45-54,Zagreb,True
117545,25-34,Zagreb,False
117546,25-34,East,True
117547,55-64,Zagreb,False
117548,35-44,Central,False
117549,25-34,East,True
117550,35-44,North,True
117551,25-34,West,True
117552,35-44,East,False
117553,35-44,Zagreb,False
117554,25-34,Zagreb,True
117555,18-24,East,True
117556,55-64,Central,True
117557,55-64,Central,True
117558,18-24,West,True
117559,45-54,West,False
117560,25-34,East,True
117561,55-64,Zagreb,True
117562,55-64,West,False
117563,45-54,North,True
117564,45-54,Zagreb,False
117565,35-44,South,False
117566,25-34,Zagreb,False
117567,35-44,Zagreb,False
117568,25-34,Zagreb,True
117569,45-54,Zagreb,False
117570,35-44,Zagreb,False
117571,25-34,East,True
117572,45-54,Zagreb,True
117573,55-64,West,False
117574,45-54,North,False
117575,35-44,North,False
117576,55-64,Central,True
117577,18-24,Zagreb,False
117578,45-54,Zagreb,True
117579,35-44,Central,False
117580,25-34,North,False
117581,65+,Zagreb,False
117582,35-44,East,True
117583,35-44,Zagreb,False
117584,25-34,South,True
117585,65+,Zagreb,False
117586,55-64,Zagreb,False
117587,18-24,East,False
117588,35-44,Zagreb,True
117589,25-34,West,False
117590,45-54,Zagreb,False
117591,35-44,North,False
117592,25-34,West,True
117593,35-44,Zagreb,False
117594,65+,South,True
117595,35-44,West,True
117596,18-24,Zagreb,True
117597,65+,North,True
117598,25-34,Zagreb,True
117599,35-44,North,False
117600,35-44,Zagreb,False
117601,25-34,Zagreb,False
117602,25-34,West,False
117603,25-34,West,True
117604,18-24,North,True
117605,35-44,Zagreb,False
117606,55-64,Zagreb,False
117607,25-34,South,True
117608,45-54,Zagreb,False
117609,35-44,Central,False
117610,18-24,Zagreb,True
117611,35-44,West,False
117612,25-34,North,True
117613,45-54,Zagreb,True
117614,35-44,Zagreb,False
117615,45-54,South,False
117616,65+,East,True
117617,25-34,Zagreb,True
117618,65+,Zagreb,True
117619,25-34,Central,True
117620,18-24,Zagreb,False
117621,25-34,East,False
117622,55-64,Zagreb,False
117623,45-54,North,False
117624,65+,West,False
117625,45-54,Zagreb,False
117626,35-44,Zagreb,True
117627,55-64,South,False
117628,65+,Central,True
117629,55-64,South,False
117630,35-44,Zagreb,True
117631,55-64,South,False
117632,25-34,West,False
117633,65+,Zagreb,False
117634,65+,North,False
117635,45-54,North,True
117636,25-34,West,True
117637,25-34,Central,False
117638,65+,Central,True
117639,55-64,South,False
117640,45-54,Zagreb,True
117641,65+,Zagreb,False
117642,35-44,North,False
117643,55-64,South,True
117644,25-34,Central,False
117645,25-34,Zagreb,True
117646,35-44,South,False
117647,35-44,East,True
117648,35-44,North,True
117649,55-64,East,True
117650,18-24,East,False
117651,45-54,South,True
117652,18-24,North,False
117653,55-64,Central,True
117654,25-34,Zagreb,True
117655,45-54,North,False
117656,45-54,South,True
117657,35-44,West,True
117658,25-34,South,False
117659,18-24,Zagreb,False
117660,35-44,North,False
117661,25-34,East,True
117662,25-34,Zagreb,False
117663,45-54,East,False
117664,25-34,North,False
117665,25-34,Zagreb,True
117666,35-44,Zagreb,False
117667,35-44,East,True
117668,35-44,Zagreb,True
117669,45-54,North,False
117670,45-54,South,True
117671,35-44,North,True
117672,35-44,East,True
117673,25-34,North,False
117674,45-54,Zagreb,False
117675,25-34,West,True
117676,55-64,Central,False
117677,45-54,North,True
117678,45-54,Zagreb,True
117679,35-44,Central,False
117680,65+,Zagreb,True
117681,35-44,East,True
117682,35-44,Zagreb,False
117683,55-64,North,False
117684,45-54,South,True
117685,35-44,Zagreb,False
117686,25-34,North,False
117687,25-34,East,True
117688,55-64,Zagreb,False
117689,25-34,South,False
117690,18-24,Zagreb,False
117691,18-24,Zagreb,False
117692,65+,Central,True
117693,35-44,East,True
117694,35-44,Zagreb,True
117695,65+,Zagreb,False
117696,35-44,Zagreb,False
117697,55-64,Zagreb,False
117698,45-54,North,True
117699,35-44,East,False
117700,55-64,East,False
117701,65+,Central,True
117702,25-34,Zagreb,True
117703,18-24,East,False
117704,55-64,Zagreb,True
117705,35-44,Central,False
117706,35-44,Zagreb,True
117707,25-34,East,False
117708,55-64,North,False
117709,45-54,West,False
117710,65+,Zagreb,False
117711,35-44,East,True
117712,65+,Zagreb,False
117713,35-44,Zagreb,False
117714,45-54,East,False
117715,45-54,West,True
117716,35-44,East,False
117717,35-44,Zagreb,False
117718,25-34,Central,True
117719,35-44,Central,False
117720,45-54,Zagreb,True
117721,18-24,North,True
